,CQao,"Plv,0","Vlv,0",Vlv,CQmi,"Pla,0","Vla,0",Vla,"Elv,s","Elv,d","Ela,max","Ela,min"
1787,369.285,1.1968999999999999,4.9175,586.75,331.56,0.9083,4.5908,23.454,2.47025,0.11215,0.251825,0.17749499999999999
1788,300.965,0.9615,5.3774999999999995,473.15,426.36,1.1789,4.5451999999999995,21.462,2.47925,0.11431,0.246025,0.159435
1789,327.915,1.0147,5.8695,527.65,438.28,0.9319,4.6196,20.518,2.45825,0.09367,0.279975,0.13339499999999999
1790,378.735,0.8857,4.0995,551.05,381.64,0.9533,3.6732,19.294,2.85425,0.08375000000000002,0.257675,0.12070499999999999
1791,348.91499999999996,1.1317,4.7825,421.15,454.92,1.0021,4.0668,16.834,2.6942500000000003,0.10915,0.21382500000000002,0.17962499999999998
1792,291.725,0.9105,4.9965,524.05,336.2,1.1871,4.3012,21.898,2.8672500000000003,0.11642999999999999,0.20097500000000001,0.148095
1793,392.245,0.9073,4.0175,553.15,456.28,1.0331,4.1036,18.014,2.53225,0.10111,0.255025,0.155055
1794,334.425,1.1027,5.6535,453.05,464.92,1.1189,3.3596000000000004,21.982,2.87425,0.08685000000000001,0.27542500000000003,0.127575
1795,359.83500000000004,1.0191,4.3485,411.15,372.12,1.0075,3.3036000000000003,18.246000000000002,2.72875,0.09449,0.283175,0.132705
1796,322.105,0.8971,5.7684999999999995,537.55,341.96,0.9137000000000001,4.6364,16.446,2.06725,0.09173,0.274025,0.126615
1797,407.78499999999997,1.1407,4.3685,526.45,426.28,1.1869,4.0092,18.73,2.62775,0.08073000000000001,0.208125,0.157005
1798,392.315,0.9013,5.9455,440.15,367.24,1.1419,4.2052,19.062,2.78775,0.08753000000000001,0.226575,0.137295
1799,357.385,1.1629,4.2435,475.55,339.56,1.0125,4.7012,16.246,2.74375,0.10091,0.29527499999999995,0.134085
1800,417.095,0.8921,4.1765,473.65,385.8,0.8343,3.462,17.962,2.98725,0.08765,0.268575,0.148035
1801,400.155,0.8929,5.5595,555.75,452.28000000000003,0.9543,3.7884,18.498,2.35075,0.11457,0.274825,0.168165
1802,362.565,0.9747,5.5175,439.65,467.72,1.0431,3.4492000000000003,23.506,2.73125,0.08437000000000001,0.287225,0.148995
1803,344.995,1.0569,4.7835,589.35,479.64,0.9979,4.1251999999999995,23.218,2.47075,0.11739,0.252175,0.147915
1804,354.16499999999996,1.0001,4.2485,410.85,370.84,0.8753,4.054,20.622,2.27575,0.08557000000000001,0.282525,0.166185
1805,376.635,0.8129000000000001,4.6625,517.05,476.68,0.9365,3.762,19.758,2.77225,0.09775,0.292475,0.163185
1806,414.155,1.1139000000000001,4.8215,553.85,404.68,1.1099,3.658,22.906,2.91075,0.09759000000000001,0.28952500000000003,0.176955
1807,343.175,0.8697,4.7655,456.75,478.52,0.8403,4.3892,23.778,2.27675,0.11255,0.20422500000000002,0.170955
1808,301.735,1.0631,5.984500000000001,457.95,332.6,1.0099,4.0404,16.402,2.66625,0.10719000000000001,0.258375,0.128385
1809,372.995,0.8015,4.4725,413.15,433.0,1.0357,4.038,20.474,2.9547499999999998,0.09731000000000001,0.267825,0.149865
1810,348.845,0.9977,5.6685,465.55,392.2,1.1597,4.4228000000000005,18.91,2.6727499999999997,0.09725,0.280425,0.179355
1811,378.175,1.0379,4.3835,465.05,388.84000000000003,1.1353,4.0028,21.073999999999998,2.9612499999999997,0.08321000000000002,0.21702500000000002,0.13117499999999999
1812,378.105,0.9307,4.9655000000000005,582.35,367.08,1.0461,3.4372000000000003,20.198,2.6262499999999998,0.11993000000000001,0.286475,0.130335
1813,345.275,1.0321,5.9635,490.15,420.2,0.9439,4.7932,18.701999999999998,2.91825,0.10907,0.275775,0.169485
1814,356.895,0.8361000000000001,4.7145,429.35,479.72,0.8721,4.6012,17.146,2.04125,0.11923,0.236175,0.13150499999999998
1815,296.975,0.9969,4.8025,421.35,443.96000000000004,1.0873,3.7212,22.798000000000002,2.93275,0.11615,0.202775,0.126225
1816,411.495,0.8379000000000001,4.0765,543.35,389.88,0.9601,4.2756,16.462,2.29225,0.11197,0.205875,0.167265
1817,370.54499999999996,1.0093,5.9045000000000005,491.25,454.68,1.1937,4.4724,18.742,2.13625,0.10067000000000001,0.255725,0.173235
1818,334.705,1.1159,4.3115,545.55,404.36,0.8079000000000001,3.9028,21.842,2.46775,0.08947000000000001,0.211075,0.174315
1819,349.895,0.9417,5.6205,439.05,397.96,1.0057,3.5060000000000002,23.87,2.22725,0.08287000000000001,0.226975,0.120645
1820,325.815,0.9903,5.4745,548.75,340.28,1.0909,4.4404,17.654,2.9457500000000003,0.08247000000000002,0.278975,0.147405
1821,336.245,0.8859,5.0335,538.55,400.92,0.9375,4.7972,22.29,2.22325,0.11130999999999999,0.25427500000000003,0.12706499999999998
1822,308.665,0.9521,5.2265,513.05,403.88,0.8529,3.5892,23.522,2.7247500000000002,0.10155,0.218475,0.126525
1823,306.495,1.1273,5.4965,530.45,430.68,0.9871,3.5428,20.502000000000002,2.58975,0.10295,0.251175,0.125115
1824,333.165,1.1049,5.9595,441.45,402.44,0.8727,3.6868,22.242,2.84475,0.11954999999999999,0.232425,0.166875
1825,319.025,0.8429,5.3475,432.85,350.44,0.9445,4.0612,17.87,2.73775,0.08443000000000002,0.284225,0.124245
1826,382.58500000000004,1.0297,4.2945,425.25,360.92,0.8333,3.902,23.253999999999998,2.23775,0.11639,0.236475,0.12559499999999998
1827,402.745,1.1120999999999999,5.4445,539.25,404.6,0.9809,3.8364000000000003,19.178,2.3432500000000003,0.10467,0.290325,0.15142499999999998
1828,378.66499999999996,1.1846999999999999,5.9305,455.35,347.24,0.9023,3.5468,21.926000000000002,2.34175,0.11943,0.228825,0.136965
1829,378.805,0.8041,4.9485,567.85,435.72,0.8579,4.27,18.93,2.49275,0.10645,0.260175,0.162525
1830,280.035,0.8615,5.1395,428.95,401.4,0.9189,4.2812,17.274,2.46225,0.11967,0.203575,0.170475
1831,365.08500000000004,1.0433,5.3985,517.25,389.32,0.8161,3.7532,18.945999999999998,2.7967500000000003,0.10591,0.296475,0.170325
1832,302.645,1.1125,5.6955,546.55,370.2,1.1143,4.6292,18.682000000000002,2.21425,0.11083,0.284375,0.124335
1833,393.365,1.0825,5.7695,464.95,369.56,0.8617,3.3004000000000002,20.242,2.61625,0.08533000000000002,0.258325,0.14704499999999998
1834,284.585,1.0943,5.9515,589.25,438.36,0.8603000000000001,4.3476,20.222,2.08325,0.08789000000000001,0.211225,0.168675
1835,309.365,0.8879,5.7225,579.65,360.2,0.8907,4.3100000000000005,18.266,2.90975,0.08847000000000001,0.230375,0.123945
1836,418.21500000000003,0.9195,5.0515,575.05,457.16,1.1115,4.1172,23.83,2.36675,0.11157,0.29612499999999997,0.174975
1837,303.695,1.1945000000000001,5.8675,488.65,362.36,0.8387,3.2748,18.278,2.9442500000000003,0.08197000000000002,0.223575,0.146805
1838,336.525,0.9065,4.4254999999999995,565.95,379.72,0.9361,3.9699999999999998,23.166,2.34375,0.11287,0.269475,0.157935
1839,312.515,1.0783,5.8075,551.35,418.44,1.0931,3.858,18.61,2.97275,0.11717,0.242925,0.164985
1840,282.625,0.8809,5.1685,525.25,352.68,1.0503,3.266,21.302,2.96175,0.10319,0.298075,0.15076499999999998
1841,300.335,1.0417,4.2615,405.35,388.76,0.8133,4.4612,22.178,2.87325,0.09143000000000001,0.207125,0.13930499999999998
1842,301.525,1.1461000000000001,4.6665,400.05,458.84000000000003,0.9217,3.8956,20.082,2.04725,0.09979,0.283325,0.134625
1843,409.95500000000004,1.0031,5.9065,454.65,465.4,1.1571,3.2628000000000004,19.945999999999998,2.46525,0.09525,0.202325,0.149565
1844,398.96500000000003,1.1913,5.8715,545.15,325.48,1.0781,4.2172,22.762,2.60525,0.10663,0.26692499999999997,0.161565
1845,419.545,1.1825,4.7085,552.05,396.12,0.8827,3.2252,23.174,2.40825,0.09457,0.286875,0.124695
1846,417.305,0.8201,4.6575,549.55,406.92,1.0599,4.554,18.502,2.72225,0.10239000000000001,0.271725,0.132945
1847,393.575,1.0511,4.1085,552.75,369.88,0.8217,4.61,17.858,2.9122500000000002,0.08613000000000001,0.247775,0.136845
1848,385.665,0.9393,4.5965,499.15,339.64,0.8527,4.1404,21.298000000000002,2.76175,0.11127000000000001,0.297525,0.13114499999999998
1849,308.805,0.9255,4.0725,514.15,324.6,0.8435,3.2732,21.15,2.73175,0.09835,0.246925,0.15931499999999998
1850,334.495,0.8267,4.7755,433.35,378.04,1.0199,3.7268,19.222,2.5477499999999997,0.09859000000000001,0.234475,0.171675
1851,298.095,1.0756999999999999,5.1845,587.55,406.68,1.0367,4.6788,17.29,2.2647500000000003,0.09011000000000001,0.221525,0.14113499999999998
1852,309.015,1.0347,4.3395,423.25,473.64,1.0281,4.0956,18.45,2.51975,0.10927,0.215275,0.17113499999999998
1853,319.235,0.8479,4.3955,473.85,405.48,0.8039000000000001,4.4732,18.338,2.80975,0.09667,0.268775,0.167835
1854,333.235,0.9957,4.5695,502.85,447.24,1.0239,4.4564,20.945999999999998,2.70525,0.10335,0.235975,0.151335
1855,295.435,0.8187,5.1705000000000005,583.25,436.92,1.0965,4.5196000000000005,22.498,2.5002500000000003,0.11660999999999999,0.22567500000000001,0.16114499999999998
1856,401.695,0.8181,4.1995000000000005,513.15,420.04,0.8925000000000001,3.2508000000000004,19.846,2.63225,0.08061000000000001,0.28002499999999997,0.147705
1857,308.875,0.9535,4.7325,408.25,387.08,0.8303,3.5236,21.63,2.38725,0.09937,0.258725,0.158835
1858,339.255,0.8145,4.3645,476.05,377.4,0.8901,4.59,17.898,2.02475,0.11759,0.26187499999999997,0.139425
1859,393.295,0.8533000000000001,4.6434999999999995,469.55,397.88,1.1139000000000001,4.4148,19.934,2.87575,0.11427,0.21657500000000002,0.141705
1860,336.105,1.0753,5.2335,430.25,323.4,1.0381,3.382,18.402,2.36225,0.08951,0.240625,0.127995
1861,317.485,0.8915000000000001,5.2145,550.65,426.12,1.1199,4.6892,17.466,2.31675,0.11817,0.282875,0.137595
1862,331.065,0.8969,4.9715,532.65,343.8,1.0815,4.2428,16.874,2.35475,0.09843,0.257425,0.142755
1863,315.385,0.9927,5.5865,466.85,337.4,1.0325,4.73,23.006,2.81575,0.09259,0.21202500000000002,0.143985
1864,407.225,0.9497,4.9495000000000005,526.05,371.56,1.0745,4.1436,19.114,2.50975,0.11107,0.293675,0.121935
1865,304.46500000000003,0.9413,5.8815,596.05,389.15999999999997,0.9779,4.71,19.346,2.09775,0.10785,0.267475,0.165855
1866,366.485,0.8591,5.9795,429.55,377.0,0.9541,3.6852,16.918,2.89275,0.10419,0.280825,0.172335
1867,320.495,0.9823,4.9215,435.15,447.64,1.0525,4.3708,21.154,2.79575,0.09921,0.29257500000000003,0.173385
1868,368.795,1.0941,4.6815,431.45,414.03999999999996,0.9289000000000001,3.362,23.802,2.62575,0.09487000000000001,0.220975,0.17746499999999998
1869,362.005,0.8527,5.7355,454.45,343.24,1.1991,4.5916,19.494,2.18925,0.10149,0.242325,0.14743499999999998
1870,377.055,0.8463,5.702500000000001,530.95,427.64,1.1069,3.458,20.258,2.4122500000000002,0.08261000000000002,0.213675,0.178545
1871,341.425,1.0017,4.7275,443.65,350.28,0.8783000000000001,3.3692,16.758,2.50425,0.08965000000000001,0.276075,0.128775
1872,333.445,0.9415,4.9105,436.75,409.88,1.1905000000000001,3.3764000000000003,16.258,2.5372500000000002,0.09801000000000001,0.278275,0.123495
1873,383.705,1.1423,4.7745,569.85,330.36,1.0953,4.4628,16.774,2.37775,0.11853,0.25327500000000003,0.176115
1874,372.435,0.8327,5.5445,404.55,473.88,1.0457,4.3068,22.098,2.94725,0.10621,0.251075,0.14293499999999998
1875,300.195,1.1937,5.4515,544.25,466.92,1.0539,3.4388,19.618000000000002,2.76975,0.08063000000000002,0.24962499999999999,0.173055
1876,386.71500000000003,0.9875,4.1865,539.35,327.48,0.8623000000000001,4.4963999999999995,17.27,2.5932500000000003,0.08457,0.231325,0.171615
1877,389.16499999999996,1.1429,5.0695,545.95,465.32,0.9311,3.6908,19.59,2.98675,0.08235000000000002,0.249175,0.168375
1878,412.055,0.8073,4.2955,415.35,349.48,0.8355,3.6436,23.742,2.94475,0.11015,0.215775,0.120765
1879,406.245,1.1926999999999999,5.5095,457.15000000000003,466.76,0.9183,3.274,16.626,2.69925,0.11709,0.222725,0.133845
1880,342.755,1.1857,5.6935,412.95,367.72,0.9015000000000001,3.434,18.674,2.41725,0.11089,0.268325,0.178095
1881,335.265,0.9057000000000001,4.3025,401.55,331.16,1.1261,4.3252,21.614,2.50725,0.08095000000000002,0.271875,0.155415
1882,368.65500000000003,1.0469,4.4815,458.85,443.88,1.1095,4.618,18.33,2.30525,0.11962999999999999,0.265175,0.165375
1883,319.795,0.8033,4.6175,526.35,425.48,1.0363,3.95,22.122,2.8127500000000003,0.09637000000000001,0.28202499999999997,0.126495
1884,383.915,0.9585,4.1815,514.25,431.96000000000004,0.9245,4.6644,18.762,2.18825,0.08263000000000001,0.241925,0.124155
1885,386.365,1.1829,5.9345,412.15,472.68,0.8127000000000001,3.6588000000000003,22.294,2.4762500000000003,0.11723,0.292175,0.15109499999999998
1886,326.725,1.0183,4.3745,524.45,324.12,1.1821,4.6516,18.866,2.78425,0.09541000000000001,0.230925,0.169845
1887,407.645,0.9429,4.5205,489.85,391.32,0.9043,3.9859999999999998,21.646,2.57775,0.09405000000000001,0.261625,0.12400499999999999
1888,358.155,1.0161,4.8375,432.75,359.15999999999997,0.9923,3.9324,23.71,2.98175,0.11729,0.23777500000000001,0.165495
1889,375.865,0.9809,5.8155,570.15,404.92,0.9383,3.4612000000000003,20.310000000000002,2.55275,0.10655,0.255875,0.136545
1890,331.555,1.1447,5.2965,414.05,451.88,1.0335,4.6596,18.478,2.40125,0.10949,0.216725,0.151365
1891,381.95500000000004,1.1345,4.6885,494.25,355.64,1.0427,3.2812,18.554000000000002,2.25475,0.10127,0.22837500000000002,0.178215
1892,317.765,1.0965,5.9335,445.05,378.52,0.9835,3.5940000000000003,18.126,2.05975,0.11313000000000001,0.208075,0.159615
1893,381.045,0.9567,4.0295,503.45,333.32,1.1331,3.7508,17.174,2.24475,0.08709000000000001,0.262975,0.150975
1894,406.03499999999997,1.0701,5.4555,446.25,405.24,0.9749,4.726,23.842,2.82125,0.11252999999999999,0.290425,0.141255
1895,363.755,1.1171,5.3205,513.35,459.64,0.8927,4.5236,17.338,2.97525,0.09463,0.273825,0.154155
1896,396.79499999999996,1.1625,5.0615000000000006,434.95,430.36,0.9657,4.0596,23.67,2.84925,0.11981,0.297825,0.17818499999999998
1897,284.445,0.9295,4.3285,500.15,410.92,1.1365,3.59,19.462,2.47875,0.08659000000000001,0.243925,0.162855
1898,291.095,0.9463,5.7415,585.25,329.0,1.1265,3.2644,21.534,2.11875,0.11177000000000001,0.236325,0.178845
1899,363.895,0.8403,4.7535,464.35,411.88,1.0943,3.734,18.746000000000002,2.4852499999999997,0.11890999999999999,0.200125,0.121755
1900,417.515,1.1419,4.6865000000000006,553.95,353.16,0.8119000000000001,4.5468,18.162,2.80725,0.08381000000000001,0.229475,0.15268500000000002
1901,381.745,1.1333,4.1695,516.35,321.72,0.8791,4.1148,22.866,2.91175,0.11316999999999999,0.250775,0.137745
1902,309.925,0.9677,4.2105,532.95,438.44,0.9951,3.862,23.274,2.98375,0.11445,0.242425,0.166455
1903,363.825,1.1599,4.3565,530.55,331.96,0.9159,3.3844000000000003,23.09,2.01225,0.08397000000000002,0.222275,0.124455
1904,415.625,0.8671,4.0585,552.85,381.4,0.9301,4.5443999999999996,19.742,2.47775,0.09317000000000002,0.270125,0.141795
1905,395.46500000000003,1.0217,4.1305,545.85,338.28,0.9731,4.1668,16.126,2.23075,0.09789,0.240825,0.124515
1906,351.435,1.0351,4.4915,585.95,469.32,0.8271000000000001,4.5892,22.45,2.95625,0.08385000000000001,0.236825,0.17629499999999998
1907,352.485,1.0841,4.5495,423.45,463.48,0.9089,3.5556,18.073999999999998,2.8922499999999998,0.09411000000000001,0.258075,0.175875
1908,410.655,0.9757,4.4355,503.54999999999995,429.0,0.9697,3.5796,19.582,2.21975,0.11243,0.262925,0.139365
1909,375.725,0.8785000000000001,4.7505,494.95,347.48,1.0223,4.6812000000000005,21.798000000000002,2.74275,0.09393000000000001,0.264375,0.163245
1910,307.125,0.8053,4.6935,409.15,423.08,1.0407,3.3228,21.242,2.28775,0.11397,0.234075,0.120945
1911,365.995,1.0239,5.5045,597.85,376.92,1.0859,4.5404,23.573999999999998,2.57925,0.11918999999999999,0.267975,0.147375
1912,328.125,0.8677,4.4075,544.05,323.96,0.8157000000000001,4.5372,23.278,2.06325,0.09923000000000001,0.220925,0.169365
1913,412.475,1.0963,4.7415,557.65,467.0,0.8335,4.0116,19.198,2.55425,0.08915000000000001,0.22892500000000002,0.154725
1914,313.775,0.8789,4.7065,482.05,406.52,0.8351000000000001,3.9924,16.566,2.33325,0.10279,0.263025,0.16669499999999998
1915,341.565,1.0763,4.2175,439.25,322.44,0.8449,3.3204000000000002,22.573999999999998,2.01525,0.09995000000000001,0.285725,0.130575
1916,397.21500000000003,0.9127000000000001,5.8305,413.25,453.24,1.1491,3.374,16.49,2.50575,0.10031000000000001,0.203025,0.14632499999999998
1917,318.255,1.1402999999999999,5.2435,513.25,395.15999999999997,1.1731,4.7524,19.926000000000002,2.85975,0.11553,0.272225,0.176505
1918,309.785,0.9671,5.9145,402.45,340.92,0.9285,3.9524,22.522,2.49525,0.10771,0.26332500000000003,0.168045
1919,373.975,1.1768999999999998,5.0555,483.85,381.32,1.0707,3.7932,17.546,2.01175,0.09617,0.21957500000000002,0.15187499999999998
1920,302.015,1.0179,4.2895,453.75,376.44,1.0439,4.7284,20.509999999999998,2.36625,0.11105,0.274225,0.15880499999999997
1921,396.235,0.8023,4.1205,450.75,439.32,1.0481,3.8644,20.806,2.26425,0.11871,0.234825,0.153075
1922,407.295,0.8229000000000001,4.3725,549.85,400.52,0.8391000000000001,4.5268,16.97,2.6182499999999997,0.10775000000000001,0.293525,0.174915
1923,281.365,1.1977,4.4505,510.65,383.88,1.1643,3.4708,16.194,2.22675,0.10763,0.20447500000000002,0.141045
1924,394.765,1.0357,5.0685,411.05,358.2,0.8993,3.7868,17.926,2.99275,0.10303000000000001,0.294425,0.165885
1925,395.535,0.8009000000000001,5.4575,419.05,471.64,0.8433,4.6964,21.566000000000003,2.73875,0.10661000000000001,0.257725,0.151215
1926,385.525,0.9839,4.2345,543.85,424.52,0.8861,4.374,18.594,2.77425,0.08391000000000001,0.278075,0.163095
1927,389.025,1.0967,4.1565,499.45,440.52,1.1659,4.1732,23.178,2.37425,0.11355,0.28652500000000003,0.163875
1928,308.245,0.8483,4.0845,430.95,354.2,0.8547,3.9108,22.542,2.07875,0.08695000000000001,0.245525,0.12292499999999999
1929,418.985,0.8011,4.3975,448.95,346.84000000000003,1.0379,4.789199999999999,20.418,2.8912500000000003,0.08529000000000002,0.29832499999999995,0.161205
1930,392.945,0.9531000000000001,5.4165,478.15,325.64,0.9135000000000001,3.6052,22.317999999999998,2.76125,0.09089000000000001,0.287725,0.120255
1931,351.575,1.0663,5.0105,402.25,417.88,1.1724999999999999,4.3644,16.95,2.46575,0.09491000000000001,0.296525,0.153885
1932,405.615,0.9251,5.2055,559.95,426.92,1.0141,4.5428,16.99,2.89325,0.10689,0.293875,0.166005
1933,361.79499999999996,1.1981,4.1535,522.55,421.72,0.8553000000000001,3.4988,18.29,2.72275,0.10049,0.224475,0.13594499999999998
1934,386.995,1.0513,5.7105,533.95,354.36,0.8583000000000001,4.0188,22.462,2.09225,0.08859000000000002,0.237525,0.142185
1935,410.58500000000004,0.9437,5.2445,428.65,328.36,0.9147000000000001,3.2068000000000003,17.862000000000002,2.48775,0.08361000000000002,0.241775,0.167655
1936,303.905,0.8931,4.9905,591.35,400.28,1.0183,3.6972,20.354,2.07725,0.08687000000000002,0.262725,0.145665
1937,351.71500000000003,0.9975,5.3055,496.35,362.84000000000003,1.1219000000000001,3.2388000000000003,17.201999999999998,2.55525,0.09787000000000001,0.217625,0.15592499999999998
1938,313.635,1.1637,5.8445,549.65,442.52,0.9935,3.8188,18.23,2.02625,0.11935,0.206875,0.158175
1939,346.46500000000003,0.9363,4.6705000000000005,500.85,402.6,0.9425,3.2868,18.738,2.6172500000000003,0.08075000000000002,0.275575,0.17077499999999998
1940,316.785,0.8217,5.2675,446.15,387.15999999999997,1.1267,4.506,20.822,2.91325,0.08937,0.213625,0.15673499999999999
1941,385.875,1.0589,5.3655,486.85,331.48,0.8591,3.2596000000000003,18.342,2.97775,0.09975,0.211425,0.147855
1942,410.795,1.0335,4.3855,554.25,386.20000000000005,1.1837,4.5828,18.418,2.94325,0.09599,0.283925,0.154035
1943,349.825,0.8555,4.9875,425.55,464.36,1.0109,4.0972,18.642,2.80175,0.08663000000000001,0.250325,0.173145
1944,369.775,0.8549,5.1445,583.15,328.44,1.1077,4.6276,19.722,2.61925,0.10463,0.215675,0.173085
1945,296.415,1.0751,4.6045,595.15,410.04,1.1808999999999998,4.6411999999999995,16.594,2.16925,0.10958999999999999,0.23827500000000001,0.149895
1946,338.415,0.8333,4.3295,422.15,373.88,0.9460999999999999,4.0036000000000005,22.606,2.07425,0.10233,0.255325,0.122835
1947,361.585,0.9837,5.0295000000000005,539.15,452.6,0.9061,3.394,22.674,2.9627499999999998,0.09021000000000001,0.203125,0.143955
1948,371.875,1.1691,4.8225,515.05,459.4,0.8607,4.7596,17.806,2.6807499999999997,0.11059,0.20047500000000001,0.16153499999999998
1949,371.735,0.9043,5.6915,447.45,335.0,0.9205,4.2364,22.95,2.28175,0.11931,0.27947500000000003,0.144765
1950,333.795,0.8569,5.7335,457.85,392.44,0.8975,3.7348,18.842,2.03925,0.08501000000000002,0.223025,0.177945
1951,331.275,1.0169,4.7195,443.75,387.72,0.9891,4.5132,16.582,2.2752499999999998,0.09333000000000001,0.248425,0.136005
1952,319.375,0.8831,4.8315,503.15,346.92,0.9625,3.2532,18.358,2.18425,0.10787,0.285025,0.166395
1953,372.855,1.1265,4.5935,454.55,454.6,1.1589,3.722,19.622,2.58725,0.09677000000000001,0.234675,0.169185
1954,350.735,0.9971,4.4645,438.65,360.44,0.9917,3.5684,16.326,2.06825,0.09387000000000001,0.222775,0.179205
1955,370.96500000000003,1.1917,4.7255,572.75,391.64,1.0607,3.8108,23.445999999999998,2.10825,0.10359,0.27197499999999997,0.12496499999999999
1956,297.325,0.9477,4.1115,580.15,385.24,0.9957,4.7468,22.558,2.69875,0.09361000000000001,0.218675,0.148275
1957,388.115,0.9253,4.9855,590.25,470.68,0.9901,4.05,20.262,2.20525,0.10671,0.259025,0.145515
1958,326.585,0.9449,5.8905,576.05,409.08000000000004,0.9133,3.3532,18.602,2.80425,0.08325000000000002,0.257375,0.165795
1959,316.715,1.1223,5.8035,522.75,376.04,0.9729,3.2796000000000003,20.91,2.14025,0.11627,0.253225,0.126795
